TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
VH,JWSZ09,JWSZ04,1,2.2141262582406362
PT,WDSZ04,SBSZ09,1,3.0698837918676936
PT,JWSZ09,DTSZ08,1,17.690330701460272
PT,PRSZ03,DTSZ02,1,13.76222617096602
PT,WDSZ06,WDSZ02,1,1.786133057081358
PT,DTSZ02,GLSZ04,1,4.173340799230519
PT,DTSZ05,BDSZ04,1,10.783708417296742
PT,BKSZ03,JESZ05,1,2.5079224896408996
PT,SGSZ04,NVSZ03,1,5.711528166137548
PT,DTSZ01,TPSZ02,1,3.888300615750253
PT,CHSZ02,BDSZ01,1,8.426647138054328
WK,DTSZ11,DTSZ07,1,0.8429662879658641
WK,HGSZ03,HGSZ01,1,0.989175754475229
PT,QTSZ05,QTSZ08,1,1.9041709380211382
VH,PGSZ03,CHSZ03,1,13.099665252929867
PT,TNSZ04,DTSZ09,1,5.6505813096321065
WK,CLSZ06,CLSZ06,1,0.0
PT,RCSZ10,BDSZ04,1,9.84356523760093
VH,KLSZ07,SBSZ01,1,15.024731985855595
PT,DTSZ11,AMSZ08,1,12.64391073764608
VH,TMSZ02,KLSZ08,1,10.535874753953719
VH,AMSZ01,SESZ04,1,5.292373483128956
VH,SESZ04,JESZ05,1,17.65769832786899
PT,BDSZ02,TPSZ02,1,8.969346714397549
PT,DTSZ05,BPSZ02,1,14.786830141738331
VH,TPSZ02,CKSZ01,1,11.497633105123192
PT,TPSZ12,ORSZ03,1,6.23103016794071
PT,OTSZ03,GLSZ05,1,7.335918749325787
PT,CHSZ03,SESZ03,1,12.498495623359238
VH,SGSZ04,HGSZ06,1,1.5591025686795772
PT,YSSZ09,BMSZ06,1,15.486360074106837
VH,HGSZ02,HGSZ03,1,0.7511726210026585
VH,BSSZ01,OTSZ03,1,8.732135865451442
PT,TNSZ01,SGSZ03,1,8.659462703990089
VH,HGSZ06,TMSZ03,1,6.348857436820739
PT,WCSZ01,BKSZ02,1,6.8278503626042015
WK,BSSZ03,BSSZ03,1,0.0
PT,BDSZ04,BDSZ04,1,0.0
PT,AMSZ02,TMSZ05,1,13.666552359191554
PT,QTSZ10,SRSZ01,1,6.545524340775902
WK,TMSZ02,TMSZ02,1,0.0
PT,YSSZ05,YSSZ03,1,2.0957183698988087
VH,BSSZ03,KLSZ07,1,4.027271854123944
PT,SBSZ02,DTSZ06,1,17.59118760289606
WK,ORSZ03,ORSZ03,1,0.0
PT,BMSZ08,QTSZ14,1,3.258197159689321
VH,OTSZ03,TMSZ03,1,12.779094893351187
PT,HGSZ08,AMSZ04,1,4.969923355443957
PT,PRSZ05,TMSZ04,1,3.1920390301266366
PT,SBSZ03,KLSZ09,1,16.98192598715358
PT,MUSZ03,TPSZ03,1,4.924922136300767
PT,QTSZ12,WDSZ03,1,17.39419803327869
PT,TPSZ02,ORSZ03,1,3.5929865094989615
WK,SESZ04,SESZ04,1,0.0
PT,QTSZ05,TSSZ05,1,19.43234535646631
PT,PNSZ01,PNSZ02,1,1.6437486301248747
WK,QTSZ11,QTSZ10,1,0.9343207049567491
VH,BDSZ03,QTSZ08,1,14.15559487927562
PT,BMSZ07,CLSZ06,1,5.846637559605442
WK,BPSZ05,BPSZ04,1,0.9043775472896666
PT,WDSZ03,BLSZ02,1,17.191076967811895
WK,TMSZ04,TMSZ04,1,0.0
PT,BMSZ01,BMSZ06,1,2.7252223873711285
PT,WDSZ02,YSSZ09,1,4.494710631795676
PT,QTSZ03,QTSZ13,1,2.9978028882468384
WK,PGSZ05,PGSZ05,1,0.0
PT,WDSZ01,SKSZ04,1,4.959477249716786
PT,JWSZ04,RCSZ10,1,15.154240367028116
PT,CLSZ06,JWSZ05,1,6.102895149585944
VH,PGSZ05,SESZ04,1,2.940423146056921
PT,DTSZ05,HGSZ06,1,9.40539866882789
PT,QTSZ14,JWSZ09,1,12.416781304262086
VH,ORSZ03,YSSZ04,1,13.050147372252988
PT,KLSZ05,KLSZ07,1,3.1977733826520476
PT,JESZ02,PNSZ02,1,8.265376802216062
PT,NVSZ02,OTSZ03,1,4.190351755811743
VH,PGSZ05,DTSZ03,1,13.616189375390887
PT,SGSZ06,OTSZ03,1,8.576989849121452
VH,JWSZ04,JWSZ04,1,0.0
PT,HGSZ05,AMSZ01,1,3.9553115714482727
PT,CKSZ06,BMSZ01,1,16.39168650187198
VH,DTSZ05,DTSZ05,1,0.0
PT,KLSZ06,GLSZ05,1,4.41046780933033
PT,DTSZ08,MPSZ03,1,7.059406378997142
PT,DTSZ05,TMSZ03,1,11.878534778177949
PT,SESZ03,HGSZ06,1,3.7058342234958794
PT,JESZ05,JWSZ04,1,2.3929114480591256
PT,BMSZ17,BTSZ07,1,7.256142162216505
VH,AMSZ10,AMSZ03,1,2.5885728524360103
WK,WDSZ06,WDSZ06,1,0.0
PT,PGSZ02,DTSZ05,1,15.026130145650374
VH,TMSZ02,TMSZ02,1,0.0
PT,GLSZ05,GLSZ05,1,0.0
VH,CKSZ02,WCSZ01,1,6.349306802050357
PT,ORSZ02,AMSZ01,1,7.659554160451921
VH,BKSZ07,BKSZ04,1,0.9127640438742397
WK,CLSZ04,CLSZ03,1,1.2033715808767138
PT,AMSZ09,DTSZ01,1,9.303942209889373
PT,AMSZ10,PGSZ02,1,6.6812925207406355
PT,BMSZ09,TMSZ05,1,16.028615884480637
PT,HGSZ03,HGSZ03,1,0.0
PT,QTSZ11,SESZ03,1,17.151332657839212
PT,BSSZ02,BLSZ02,1,15.713353102201959
PT,BMSZ05,KLSZ01,1,5.609086891627479
PT,WDSZ02,SBSZ03,1,3.0035475744215976
PT,AMSZ01,NVSZ02,1,6.145691438127311
VH,HGSZ04,SGSZ03,1,1.392533316707768
VH,DTSZ02,TMSZ03,1,11.117340594521037
PT,YSSZ01,SESZ04,1,6.760082665374588
WK,JWSZ09,JWSZ08,1,0.9403575284652649
WK,BPSZ03,BPSZ03,1,0.0
VH,SESZ03,RCSZ01,1,10.472116075988462
PT,GLSZ05,SBSZ04,1,18.08163660690702
PT,HGSZ05,TMSZ01,1,6.613395046156016
PT,BKSZ01,BKSZ01,1,0.0
PT,SESZ03,DTSZ01,1,11.274918016548957
PT,SGSZ06,DTSZ02,1,6.928172923209252
PT,JESZ05,JWSZ09,1,4.578885078555272
PT,WDSZ02,WDSZ02,1,0.0
WK,ORSZ03,MUSZ01,1,0.7364956663086714
WK,BDSZ06,BDSZ06,1,0.0
WK,TPSZ12,TPSZ12,1,0.0
PT,BMSZ01,BSSZ01,1,10.108505777272555
VH,CHSZ03,PGSZ02,1,13.007043115413369
PT,MUSZ01,BMSZ06,1,2.8634413828563026
VH,CHSZ03,WDSZ02,1,25.46180187896978
PT,SESZ05,MPSZ03,1,9.335340672790013
PT,WDSZ05,WDSZ02,1,1.8640784453476875
PT,TMSZ02,TMSZ05,1,3.4331063209557158
VH,SESZ04,SESZ06,1,1.4130001556698468
VH,BDSZ01,GLSZ03,1,1.58853543467227
PT,DTSZ01,BSSZ03,1,5.645161331682511
PT,HGSZ04,BMSZ08,1,11.937467318932372
WK,BPSZ04,BMSZ06,1,10.728731411367573
PT,BMSZ09,BKSZ07,1,11.009749217998186
VH,CHSZ03,CHSZ03,1,0.0
PT,BMSZ12,JESZ05,1,9.25439826484248
PT,YSSZ01,SGSZ06,1,9.057706772673392
WK,CKSZ06,CKSZ06,1,0.0
VH,TMSZ02,TPSZ02,1,11.947843505570926
PT,SESZ04,DTSZ05,1,13.022712014626789
PT,SESZ03,SGSZ06,1,5.308120913505455
PT,BMSZ09,MUSZ01,1,1.9300513934455674
PT,DTSZ11,TPSZ01,1,7.241041275888313
PT,JESZ03,CKSZ06,1,7.030040751264882
PT,DTSZ05,BSSZ03,1,7.353804584364782
PT,TPSZ06,TPSZ02,1,1.4767044789646766
PT,TPSZ02,ORSZ02,1,3.3789850370029795
PT,KLSZ01,MUSZ01,1,3.190431763517255
VH,CKSZ05,CKSZ03,1,0.8338012423978477
PT,MUSZ03,CKSZ06,1,16.190939107725303
PT,AMSZ11,TPSZ02,1,6.789787235115967
VH,PGSZ04,HGSZ02,1,3.1452211161135732
VH,GLSZ03,JWSZ08,1,22.48294839891463
VH,SGSZ04,PGSZ03,1,5.579635848707016
VH,HGSZ03,DTSZ08,1,12.126539078811113
PT,BKSZ06,TSSZ05,1,13.14971927055757
PT,SGSZ02,BDSZ04,1,9.331597005362498
WK,TMSZ03,TMSZ03,1,0.0
PT,AMSZ01,SGSZ01,1,2.4775142991830243
PT,JWSZ04,BKSZ02,1,4.32546112364124
VH,SGSZ07,DTSZ02,1,6.578490648626257
PT,SKSZ03,SKSZ04,1,2.150076884386548
PT,JESZ03,JESZ02,1,0.8712167455384023
PT,CHSZ03,CKSZ06,1,28.752245821624516
PT,YSSZ05,BDSZ01,1,10.784503619645282
VH,KLSZ02,DTSZ11,1,5.48200323542127
WK,NVSZ02,TPSZ03,1,2.654822256613516
PT,HGSZ07,DTSZ11,1,9.791724438664767
WK,YSSZ01,YSSZ01,1,0.0
PT,TPSZ02,BDSZ05,1,8.510159299485238
PT,SESZ05,BMSZ17,1,14.552969311623727
PT,MUSZ01,BPSZ05,1,12.266830265621675
PT,BKSZ02,CKSZ05,1,3.308480988880744
WK,WDSZ03,WDSZ03,1,0.0
PT,DTSZ11,SESZ05,1,12.84300844556907
PT,QTSZ11,QTSZ05,1,3.512185112075166
PT,BDSZ03,PGSZ05,1,8.50016530912628
PT,BPSZ02,BPSZ05,1,1.1435975036682837
PT,NTSZ03,TMSZ02,1,13.397496694253457
WK,KLSZ06,KLSZ08,1,0.7917316145790123
VH,SESZ03,HGSZ06,1,3.7058342234958794
PT,RCSZ10,SESZ06,1,10.936934090273466
PT,CLSZ07,TSSZ02,1,15.149423545534011
PT,HGSZ06,KLSZ03,1,5.423167973192574
PT,KLSZ08,BPSZ04,1,12.324229377269452
PT,BPSZ07,JWSZ02,1,7.458290058767755
VH,DTSZ11,DTSZ08,1,0.5153840911509646
PT,TMSZ05,BDSZ05,1,5.643999288688934
PT,HGSZ06,QTSZ08,1,12.287885067263927
PT,WCSZ01,CKSZ06,1,6.791652845318785
PT,BMSZ03,ORSZ02,1,2.6123990501298695
PT,TMSZ03,PLSZ04,1,4.297032386233649
WK,TPSZ04,TPSZ02,1,0.8358827334321068
PT,SESZ04,MUSZ01,1,11.701133611434777
VH,TMSZ04,PGSZ04,1,7.661147103505303
VH,TNSZ04,BMSZ07,1,3.034253982750997
WK,BDSZ06,BDSZ06,1,0.0
PT,QTSZ10,QTSZ11,1,0.9343207049567491
PT,DTSZ09,CLSZ06,1,10.04515073066857
PT,CLSZ06,JESZ05,1,3.258415621754853
PT,BSSZ02,AMSZ04,1,1.2856971269799196
PT,BPSZ05,WDSZ02,1,7.647068907207893
PT,BDSZ04,BDSZ05,1,2.45621100070819
PT,BKSZ09,JWSZ02,1,5.249428143879453
PT,HGSZ03,HGSZ03,1,0.0
PT,DTSZ08,BMSZ14,1,3.1591519302779347
PT,AMSZ11,YSSZ09,1,4.5204040608274685
VH,SESZ06,ORSZ02,1,11.11571483585146
WK,YSSZ03,YSSZ04,1,1.4331729019073896
VH,TSSZ05,BPSZ05,1,16.94529214699375
PT,PRSZ05,KLSZ08,1,12.08904061145531
VH,BDSZ02,OTSZ03,1,11.358412655981361
PT,BPSZ05,QTSZ15,1,11.0916806912999
PT,DTSZ05,TMSZ03,1,11.878534778177949
PT,BMSZ05,PRSZ08,1,17.10516349166285
PT,DTSZ08,PGSZ03,1,14.796508291210614
VH,AMSZ12,SESZ02,1,5.756660398037806
WK,PGSZ02,PGSZ03,1,0.8699452159826071
PT,SGSZ07,SGSZ07,1,0.0
WK,DTSZ05,OTSZ03,1,0.9139879414915537
VH,PGSZ02,BSSZ03,1,8.516889068333803
PT,WDSZ02,CHSZ03,1,25.46180187896978
PT,OTSZ03,KLSZ01,1,5.111831034809398
WK,TPSZ04,TPSZ02,1,0.8358827334321068
VH,OTSZ03,PGSZ03,1,14.878613292571828
WK,TMSZ02,TMSZ02,1,0.0
PT,SRSZ02,ORSZ01,1,2.687456779871366
VH,TMSZ02,BDSZ04,1,3.1599829379376176
PT,BPSZ05,QTSZ08,1,9.07185687832771
WK,WDSZ02,WDSZ01,1,0.7905033315597753
PT,WDSZ05,JESZ05,1,11.41307475070591
PT,NVSZ02,TPSZ12,1,4.870988521513181
PT,SRSZ02,SBSZ01,1,17.618717754268665
WK,BKSZ05,BKSZ05,1,0.0
PT,BTSZ03,SESZ04,1,13.911348885577427
WK,QTSZ11,QTSZ08,1,1.627500290675238
WK,CKSZ02,CKSZ01,1,1.1548840286224726
WK,QTSZ10,QTSZ11,1,0.9343207049567491
VH,BKSZ09,QTSZ11,1,5.413848212963825
VH,OTSZ03,YSSZ04,1,15.413343746465888
PT,TPSZ02,GLSZ04,1,4.642002421735385
PT,AMSZ04,DTSZ02,1,8.12499217051449
PT,BSSZ02,AMSZ01,1,2.0581507632730265
WK,WCSZ01,WCSZ01,1,0.0
VH,BKSZ07,QTSZ08,1,7.146493638977682
PT,QTSZ11,SGSZ04,1,12.461440296279195
PT,BKSZ07,PRSZ03,1,22.120663395695434
PT,SESZ03,DTSZ11,1,13.837438823367988
PT,SGSZ06,HGSZ04,1,2.9122391170608886
WK,SESZ06,SESZ06,1,0.0
VH,JWSZ08,PNSZ01,1,2.712860058118819
PT,YSSZ04,YSSZ09,1,1.5998556484110604
VH,BMSZ12,QTSZ10,1,4.0236914609334145
VH,SESZ06,SESZ06,1,0.0
PT,BDSZ04,YSSZ09,1,16.1763210369897
WK,TMSZ02,TMSZ02,1,0.0
PT,CLSZ08,BMSZ01,1,6.759356965398289
PT,WDSZ02,BMSZ08,1,17.344440413202037
PT,WCSZ01,SBSZ04,1,16.29067238962459
PT,KLSZ07,JESZ03,1,11.881383414664231
PT,YSSZ04,NVSZ02,1,11.22406463593339
PT,BKSZ04,BKSZ05,1,1.1230550579414724
PT,KLSZ08,KLSZ03,1,0.763440516767363
WK,NVSZ02,NVSZ02,1,0.0
VH,GLSZ05,BDSZ05,1,2.4661511449633133
PT,DTSZ05,GLSZ04,1,4.9780475407465925
PT,HGSZ05,NTSZ03,1,9.074541492489804
PT,TPSZ02,BSSZ03,1,2.0640937718720638
PT,CLSZ04,JESZ05,1,3.174817557630327
WK,DTSZ05,DTSZ05,1,0.0
VH,TMSZ01,BDSZ04,1,3.9967402187161745
WK,BDSZ04,BDSZ02,1,1.517590146979497
WK,CKSZ01,BPSZ05,1,1.4108989462238801
PT,BTSZ01,BTSZ01,1,0.0
PT,BSSZ03,ORSZ01,1,5.847492452629849
PT,WDSZ04,NVSZ02,1,13.576443769972325
VH,BMSZ05,OTSZ02,1,0.742726311456113
PT,CKSZ04,BTSZ01,1,5.886708422981652
PT,CLSZ06,CLSZ06,1,0.0
WK,DTSZ11,DTSZ08,1,0.5153840911509646
PT,JESZ05,BSSZ03,1,12.404837156885637
PT,BDSZ07,MPSZ03,1,2.208686361486312
PT,DTSZ08,SBSZ03,1,18.968379369180727
PT,SESZ03,DTSZ08,1,13.682553083091136
PT,BSSZ01,CKSZ01,1,9.006178055144124
VH,PRSZ03,SESZ02,1,5.075728226075026
VH,YSSZ09,YSSZ09,1,0.0
VH,BDSZ02,TMSZ04,1,3.076728253028696
PT,WDSZ03,AMSZ10,1,7.914386910195277
PT,BMSZ02,OTSZ01,1,2.3499260819877774
VH,QTSZ10,TNSZ02,1,4.933482603214413
WK,WDSZ01,WDSZ01,1,0.0
PT,SESZ03,TMSZ03,1,6.404783483348518
VH,QTSZ05,QTSZ10,1,3.267274760175375
PT,DTSZ12,SGSZ06,1,7.779059779406615
VH,NVSZ02,KLSZ07,1,0.9407328541278864
VH,SESZ03,KLSZ09,1,10.77828006649689
WK,SESZ06,SESZ06,1,0.0
WK,PGSZ02,PGSZ02,1,0.0
PT,BMSZ16,JWSZ03,1,15.283661026886467
PT,GLSZ05,TPSZ11,1,3.292544307707664
VH,SESZ03,PGSZ05,1,2.179904123683928
PT,BDSZ04,ORSZ03,1,11.2727208010041
PT,PRSZ03,PRSZ05,1,1.3236940820239511
PT,YSSZ01,YSSZ03,1,1.0015506147644606
PT,WDSZ02,CHSZ03,1,25.46180187896978
PT,AMSZ01,TPSZ06,1,4.210093513075454
PT,BKSZ07,GLSZ04,1,15.265410405045362
PT,YSSZ06,HGSZ02,1,8.96963353792325
WK,CKSZ06,CKSZ06,1,0.0
PT,TMSZ02,TMSZ02,1,0.0
PT,SBSZ03,QTSZ08,1,16.738740742163433
PT,SGSZ04,BMSZ17,1,11.331161307650186
PT,BDSZ08,TMSZ05,1,2.845317949036391
PT,MUSZ01,BMSZ02,1,3.4988556470760046
WK,JWSZ01,JWSZ09,1,1.81790476050892
PT,AMSZ01,ORSZ02,1,7.659554160451921
PT,THSZ01,JWSZ06,1,4.967622816731378
VH,BDSZ06,BDSZ04,1,1.3781452505148277
PT,RCSZ10,AMSZ03,1,7.189387052247098
PT,TSSZ03,GLSZ05,1,27.4907014166618
PT,TMSZ01,TMSZ03,1,1.9993859622686991
PT,TMSZ04,HGSZ06,1,8.51754460035158
VH,HGSZ04,AMSZ01,1,4.344027574087123
PT,BMSZ13,BMSZ01,1,1.0293958177027167
WK,SBSZ04,SBSZ04,1,0.0
WK,YSSZ03,YSSZ03,1,0.0
WK,DTSZ11,DTSZ08,1,0.5153840911509646
PT,BSSZ02,DTSZ08,1,8.430938438789603
VH,PGSZ04,TPSZ06,1,8.704054338998672
WK,SBSZ03,SBSZ03,1,0.0
PT,SESZ03,SRSZ02,1,12.78610683895676
PT,NVSZ02,AMSZ04,1,5.342215352529198
WK,AMSZ06,AMSZ01,1,0.8041193925714387
VH,JWSZ03,JWSZ02,1,1.1903534965573972
PT,SGSZ04,SESZ02,1,5.081749522819904
PT,YSSZ03,NVSZ01,1,11.396024118820547
PT,SBSZ05,WDSZ04,1,4.375290646509077
WK,SESZ04,SESZ04,1,0.0
PT,JESZ05,JESZ01,1,1.951247590558303
PT,TMSZ04,OTSZ03,1,13.997755362790137
PT,GLSZ04,KLSZ06,1,2.744931672361884
PT,TMSZ05,DTSZ03,1,12.849638295237952
WK,BMSZ05,BMSZ05,1,0.0
PT,BDSZ01,GLSZ03,1,1.58853543467227
PT,NVSZ01,TPSZ06,1,1.507870345245103
PT,SBSZ01,SESZ03,1,9.639059030515519
PT,YSSZ09,SESZ06,1,6.448116778096786
PT,RCSZ05,TMSZ04,1,11.320644698492403
PT,CLSZ02,DTSZ12,1,11.072932194062496
PT,ORSZ02,WDSZ02,1,15.637615232306695
VH,SESZ06,BTSZ01,1,13.292357317050246
VH,DTSZ08,TMSZ02,1,14.16091343269169
PT,JWSZ08,QTSZ11,1,10.568936853921048
PT,PRSZ07,BDSZ04,1,5.893178809749632
PT,PGSZ03,CHSZ03,1,13.099665252929867
PT,BMSZ05,SBSZ01,1,18.65925138488973
PT,BMSZ03,DTSZ05,1,3.787659890941118
PT,BDSZ06,MPSZ03,1,4.603267741098764
PT,BKSZ05,CLSZ07,1,5.754340689000265
WK,PRSZ03,PRSZ03,1,0.0
VH,HGSZ07,HGSZ06,1,0.9450377036360438
PT,NVSZ02,RCSZ01,1,1.4001191919807634
PT,TPSZ12,DTSZ03,1,5.5741055459075675
WK,NVSZ01,NVSZ01,1,0.0
PT,SBSZ05,PGSZ04,1,11.583453957211516
PT,NVSZ02,MUSZ03,1,2.4901271415123425
VH,PRSZ03,PRSZ05,1,1.3236940820239511
WK,JWSZ03,JWSZ03,1,0.0
PT,SRSZ01,DTSZ05,1,1.762916223511114
PT,JWSZ08,JESZ03,1,5.748925918118738
PT,BMSZ14,AMSZ01,1,11.003397270593155
VH,CKSZ01,BPSZ01,1,0.8040432852062875
VH,PRSZ05,WCSZ01,1,30.014660566464542
PT,BDSZ03,CKSZ03,1,19.835919857142542
VH,BKSZ03,BKSZ05,1,2.411810005133522
VH,WCSZ01,TMSZ01,1,27.768712464737035
PT,DTSZ03,TMSZ02,1,12.325298708566573
PT,JESZ05,YSSZ09,1,14.670956311843588
VH,WDSZ03,YSSZ01,1,4.288816524478815
WK,DTSZ01,RCSZ10,1,0.3428190544339364
PT,TMSZ04,OTSZ03,1,13.997755362790137
VH,JESZ03,CLSZ03,1,2.099413794275035
VH,JWSZ09,JWSZ06,1,1.0661975176208969
PT,BKSZ08,BMSZ07,1,8.968739662384664
VH,TMSZ03,PRSZ08,1,3.5826714886333413
VH,SESZ03,SESZ06,1,2.3877316708630167
PT,SESZ02,QTSZ08,1,16.099825110858664
PT,BKSZ03,TMSZ04,1,23.601215004198412
PT,BDSZ04,TMSZ04,1,2.300713819335355
PT,BSSZ01,CKSZ03,1,9.887862950332583
PT,JWSZ09,DTSZ05,1,17.702714307473705
PT,GLSZ04,GLSZ05,1,1.665730792673618
PT,BMSZ16,GLSZ01,1,7.1820158615375975
PT,BSSZ03,DTSZ05,1,7.353804584364782
PT,RCSZ01,TPSZ06,1,3.15507107251962
VH,QTSZ09,CKSZ03,1,8.824193650941845
WK,JWSZ09,JWSZ09,1,0.0
WK,YSSZ01,YSSZ04,1,0.916928626122495
PT,GLSZ03,BMSZ03,1,9.986267657083086
PT,DTSZ08,BMSZ06,1,3.5211263088091194
PT,BTSZ01,PRSZ02,1,19.26157184076298
PT,QTSZ11,BPSZ05,1,8.96328372259818
PT,DTSZ03,BMSZ06,1,4.385340758281176
PT,AMSZ06,TMSZ05,1,15.210204362481306
VH,DTSZ01,MPSZ03,1,5.745123952267231
PT,ORSZ02,WDSZ03,1,15.488100688649466
VH,TMSZ02,BDSZ04,1,3.1599829379376176
VH,BMSZ01,CLSZ06,1,7.403313139709044
PT,MPSZ01,BMSZ05,1,6.751774885250388
PT,WCSZ01,JWSZ02,1,4.683123759082885
WK,BSSZ02,BSSZ03,1,1.034011091901759
VH,SBSZ01,DTSZ08,1,18.876019390720387
PT,QTSZ14,HGSZ02,1,15.406753402043236
VH,HGSZ02,KLSZ07,1,8.18663423105705
PT,HGSZ08,HGSZ08,1,0.0
WK,WDSZ03,WDSZ03,1,0.0
PT,PNSZ03,PNSZ01,1,1.172407397155888
WK,PRSZ03,PRSZ03,1,0.0
PT,DTSZ02,PRSZ04,1,14.922665520811918
WK,WDSZ05,WDSZ01,1,1.2320596897563494
PT,MPSZ02,ORSZ02,1,7.758462857884411
VH,JWSZ03,JESZ02,1,2.239129351908452
PT,PGSZ03,PGSZ03,1,0.0
PT,BMSZ07,ORSZ03,1,3.5974456742359355
PT,SGSZ02,AMSZ03,1,1.547212112935673
PT,YSSZ02,NVSZ02,1,13.404197618820344
PT,WDSZ02,YSSZ09,1,4.494710631795676
PT,BTSZ01,BDSZ01,1,15.34286504225203
PT,YSSZ09,YSSZ01,1,0.8885412780857345
PT,PRSZ07,TMSZ03,1,4.694295965666411
VH,QTSZ08,WDSZ03,1,15.949789699212772
PT,BMSZ05,BDSZ04,1,12.601498129898953
PT,JWSZ09,JWSZ09,1,0.0
PT,AMSZ01,CLSZ03,1,11.486122613156768
PT,TPSZ02,WDSZ03,1,13.032087661159792
PT,OTSZ03,TMSZ02,1,14.542266359955034
PT,BDSZ06,YSSZ01,1,16.67969468578144
PT,CKSZ03,SRSZ03,1,15.583620960825076
PT,BPSZ01,BPSZ04,1,1.8300841829926888
PT,BMSZ17,BMSZ03,1,3.306366903841083
PT,PGSZ04,MUSZ01,1,12.946394885041654
VH,TPSZ02,TPSZ02,1,0.0
VH,HGSZ06,BSSZ01,1,5.412501839941067
WK,KLSZ01,KLSZ01,1,0.0
VH,BDSZ04,BDSZ02,1,1.517590146979497
PT,QTSZ11,HGSZ04,1,14.89755271769872
PT,HGSZ05,KLSZ05,1,8.969241378483932
PT,TPSZ03,SBSZ01,1,12.064003636773679
PT,TMSZ04,TMSZ04,1,0.0
PT,WDSZ05,AMSZ10,1,8.961710428907146
PT,BTSZ07,WCSZ01,1,13.945165820331122
VH,AMSZ05,GLSZ02,1,6.888971174552041
VH,TPSZ12,TMSZ02,1,7.912519061822541
PT,PGSZ04,PGSZ04,1,0.0
PT,BMSZ17,SESZ03,1,15.58900183963848
PT,PGSZ04,SESZ03,1,1.5480541741474918
VH,JESZ08,JWSZ04,1,3.2761484938325647
PT,DTSZ08,BKSZ05,1,12.7470891847542
PT,BDSZ01,BDSZ01,1,0.0
PT,PRSZ04,QTSZ09,1,21.179415062622596
VH,QTSZ08,BTSZ07,1,2.181504046420334
WK,QTSZ14,BMSZ13,1,1.5886216462218725
PT,BMSZ01,SGSZ04,1,12.0053985218199
PT,KLSZ06,SESZ03,1,9.951276190788278
PT,HGSZ03,SESZ04,1,2.209471113047962
WK,BPSZ05,BPSZ05,1,0.0
PT,QTSZ08,PRSZ05,1,20.294389095106336
PT,DTSZ05,NVSZ04,1,5.841949163250831
WK,SESZ05,SESZ03,1,1.1358929114864125
PT,NVSZ02,HGSZ06,1,6.563071690865753
PT,TMSZ02,GLSZ05,1,7.207233010378834
PT,TMSZ04,KLSZ01,1,10.447192597752915
WK,BTSZ01,BTSZ03,1,1.8137215566160432
PT,YSSZ01,YSSZ09,1,0.8885412780857345
PT,DTSZ01,DTSZ01,1,0.0
PT,GLSZ04,KLSZ05,1,1.7607139526066777
VH,JWSZ09,WDSZ03,1,15.797370671875566
PT,TMSZ05,SESZ02,1,9.63649724469096
VH,MPSZ03,BDSZ07,1,2.208686361486312
PT,BKSZ05,BPSZ05,1,2.270302415032574
PT,BDSZ08,TMSZ05,1,2.845317949036391
WK,PRSZ05,PRSZ05,1,0.0
VH,MPSZ03,BDSZ06,1,4.603267741098764
PT,GLSZ05,GLSZ03,1,1.4227448334206714
PT,BSSZ03,BSSZ01,1,2.463913530065902
PT,OTSZ03,BMSZ11,1,1.8248544005264713
PT,YSSZ05,ORSZ03,1,12.031404704049413
PT,CLSZ04,CLSZ06,1,0.7914849055353017
PT,YSSZ01,YSSZ05,1,2.181737820747567
PT,KLSZ05,PGSZ02,1,12.390848933724564
WK,SESZ02,SESZ02,1,0.0
PT,JESZ02,BLSZ02,1,4.201259055039847
PT,WDSZ03,YSSZ01,1,4.288816524478815
PT,JESZ05,CLSZ04,1,3.174817557630327
VH,WDSZ03,WDSZ04,1,1.5835624864458278
VH,SRSZ01,CLSZ04,1,8.344248214523583
PT,BSSZ02,ORSZ02,1,5.616671589004334
VH,KLSZ06,SESZ02,1,9.945077829351897
PT,BMSZ12,BDSZ06,1,15.735487336523105
PT,QTSZ12,BKSZ06,1,8.910498666421525
WK,KLSZ01,KLSZ01,1,0.0
PT,AMSZ04,RCSZ10,1,7.3217674115071745
PT,HGSZ06,SGSZ04,1,1.5591025686795772
VH,JWSZ04,TSSZ02,1,9.596519425554309
PT,DTSZ08,JWSZ09,1,17.690330701460272
PT,JWSZ08,SESZ06,1,20.960332137646212
PT,ORSZ02,BPSZ04,1,10.276409117697819
PT,YSSZ05,YSSZ04,1,1.4036652366683415
PT,JWSZ09,JWSZ06,1,1.0661975176208969
WK,JWSZ08,JWSZ09,1,0.9403575284652649
PT,NVSZ02,AMSZ01,1,6.145691438127311
PT,CKSZ03,KLSZ06,1,14.889508053954948
PT,ORSZ02,YSSZ08,1,12.531096592214181
PT,JESZ01,TSSZ02,1,10.91820268049769
PT,NVSZ02,YSSZ08,1,11.269615746608753
PT,QTSZ13,CLSZ04,1,3.788155731677156
PT,TMSZ05,AMSZ06,1,15.210204362481306
PT,SESZ06,DTSZ11,1,13.554566828536915
PT,SESZ04,KLSZ08,1,9.316487485870313
VH,WDSZ03,CHSZ03,1,24.474051696288676
PT,SBSZ03,BTSZ01,1,13.111409975125383
PT,SBSZ03,BDSZ04,1,18.412657218794998
PT,BTSZ06,SBSZ02,1,13.093112561091509
