ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
TPSZ02,SGSZ05,1,2.601766149976301
TPSZ02,SGSZ06,2,3.5040671156653205
TPSZ02,SRSZ02,2,4.7885665318509485
TPSZ02,SRSZ03,1,5.041580314350578
TPSZ02,TMSZ02,1,11.947843505570926
TPSZ02,TMSZ03,1,10.1557499318438
TPSZ02,TMSZ04,1,12.040631003287713
TPSZ02,TNSZ01,2,3.1846357313510802
TPSZ02,TNSZ04,2,4.186224649514395
TPSZ02,TPSZ01,5,0.9338053167884945
TPSZ02,TPSZ02,7,0.0
TPSZ02,TPSZ03,4,0.965516492332505
TPSZ02,TPSZ04,7,0.8358827334321068
TPSZ02,TPSZ05,1,1.538114178814763
TPSZ02,TPSZ06,7,1.4767044789646766
TPSZ02,TPSZ07,1,1.4087287281357772
TPSZ02,TPSZ11,1,3.07391219294555
TPSZ02,TPSZ12,2,4.063500882100653
TPSZ02,WDSZ01,2,13.619001370846643
TPSZ02,WDSZ02,1,13.373565725775233
TPSZ02,WDSZ03,5,13.032087661159792
TPSZ02,WDSZ04,1,12.229871832047714
TPSZ02,WDSZ05,1,13.102045858976682
TPSZ02,WDSZ06,1,14.035204059466153
TPSZ02,WDSZ08,1,14.274603616209045
TPSZ02,YSSZ01,1,10.500321943712105
TPSZ02,YSSZ02,2,11.75946455105196
TPSZ02,YSSZ03,1,10.59280900154734
TPSZ02,YSSZ04,1,9.58582391936038
TPSZ02,YSSZ08,1,9.685062477131137
TPSZ02,YSSZ09,1,11.078260837309916
TPSZ03,AMSZ01,1,3.597216694303244
TPSZ03,AMSZ02,1,3.612602781272022
TPSZ03,AMSZ03,2,2.7227174990409604
TPSZ03,BDSZ01,1,6.688885352502466
TPSZ03,BDSZ03,2,7.544299482359554
TPSZ03,BDSZ04,1,9.673095002414067
TPSZ03,BKSZ03,1,12.053928169548506
TPSZ03,BKSZ06,1,11.957094003315609
TPSZ03,BKSZ08,1,10.277676895030861
TPSZ03,BMSZ01,1,8.934205978040511
TPSZ03,BMSZ04,1,6.773947972434418
TPSZ03,BMSZ05,1,6.963511857411335
TPSZ03,BMSZ09,1,6.043535321901974
TPSZ03,BSSZ03,3,1.1000649029031944
TPSZ03,BTSZ01,1,8.679641505989789
TPSZ03,CHSZ02,1,14.596018810749182
TPSZ03,CKSZ02,1,12.105633163452488
TPSZ03,CLSZ01,1,10.41247396690102
TPSZ03,CLSZ04,2,9.521924231431584
TPSZ03,DTSZ02,5,5.363542537288935
TPSZ03,DTSZ03,2,5.529667455177167
TPSZ03,DTSZ05,2,6.319934094121126
TPSZ03,DTSZ11,1,7.219541785673189
TPSZ03,DTSZ12,1,6.438032018709329
TPSZ03,GLSZ01,1,3.370706191460035
TPSZ03,GLSZ05,2,6.021418320572102
TPSZ03,HGSZ06,1,4.259535721422967
TPSZ03,HGSZ08,1,4.2423933118856585
TPSZ03,JESZ05,1,11.913754955992149
TPSZ03,JWSZ02,1,15.401425277058332
TPSZ03,KLSZ01,1,2.452561666995805
TPSZ03,MPSZ02,1,6.932887882963793
TPSZ03,MUSZ01,3,4.661513761809821
TPSZ03,MUSZ03,1,4.924922136300767
TPSZ03,NVSZ01,1,1.6787968573015417
TPSZ03,NVSZ02,3,2.654822256613516
TPSZ03,NVSZ03,1,2.6024266674549557
TPSZ03,ORSZ01,1,4.77206307463142
TPSZ03,ORSZ03,2,4.54189674839995
TPSZ03,OTSZ03,2,6.766924666370156
TPSZ03,PGSZ04,1,9.126440545691352
TPSZ03,PGSZ05,1,9.901591332041905
TPSZ03,PRSZ05,1,12.607404817207538
TPSZ03,QTSZ06,1,7.345398364267579
TPSZ03,QTSZ12,2,8.84228548130822
TPSZ03,RCSZ10,3,4.560777331024043
TPSZ03,SBSZ01,1,12.064003636773679
TPSZ03,SESZ03,1,7.798440297695347
TPSZ03,SESZ04,1,7.436524989368833
TPSZ03,SGSZ06,2,2.679937764637681
TPSZ03,SRSZ01,1,5.650875249962959
TPSZ03,TNSZ04,1,4.993025179025489
TPSZ03,TPSZ01,1,0.8691238760750586
TPSZ03,TPSZ02,2,0.965516492332505
TPSZ03,TPSZ03,4,0.0
TPSZ03,TPSZ06,4,1.0848818614084275
TPSZ03,TPSZ07,3,1.3912345289834218
TPSZ03,TPSZ09,1,1.96826885283204
TPSZ03,TPSZ11,3,2.791988838417711
TPSZ03,TSSZ03,1,22.102705259259515
TPSZ03,WDSZ02,1,12.794328940747796
TPSZ03,WDSZ03,1,12.388913424036188
TPSZ03,WDSZ05,1,12.638682388682572
TPSZ03,WDSZ06,1,13.554328213728018
TPSZ03,WDSZ09,1,14.440855551347669
TPSZ03,YSSZ01,1,9.672649313681282
TPSZ04,AMSZ01,3,4.22685805297077
TPSZ04,AMSZ02,2,4.165510198642555
TPSZ04,AMSZ05,1,3.983840050732063
TPSZ04,AMSZ12,1,5.359945013608265
TPSZ04,BDSZ02,1,8.165626470341262
TPSZ04,BDSZ05,1,7.830745072673285
TPSZ04,BMSZ05,3,6.505686432532838
TPSZ04,BMSZ07,1,7.1784640461188465
TPSZ04,BMSZ12,1,7.696487050065213
TPSZ04,BSSZ01,2,3.394624964515538
TPSZ04,BTSZ01,1,9.061249725598456
TPSZ04,CHSZ02,1,14.361674068838681
TPSZ04,CHSZ03,2,16.504108196492812
TPSZ04,CKSZ06,1,13.761525674128055
TPSZ04,CLSZ03,1,10.793834055318179
TPSZ04,DTSZ02,2,4.762813697742243
TPSZ04,DTSZ08,1,6.313553936519013
TPSZ04,GLSZ05,2,5.43424394506607
TPSZ04,HGSZ02,1,6.310818010972888
TPSZ04,HGSZ07,1,4.435988613782015
TPSZ04,JWSZ08,1,17.610963331573963
TPSZ04,KLSZ02,1,2.441563821600723
TPSZ04,KLSZ05,1,4.619280559248212
TPSZ04,KLSZ06,1,2.8021042825331812
TPSZ04,KLSZ07,1,2.4165763220756897
TPSZ04,KLSZ08,2,2.732751581202559
TPSZ04,KLSZ09,1,4.0206424943046875
TPSZ04,MPSZ02,1,6.303870385368385
TPSZ04,NVSZ02,2,2.26468802733303
TPSZ04,ORSZ02,6,4.0278881839693295
TPSZ04,OTSZ03,1,6.236023864108706
TPSZ04,OTSZ04,1,5.698918751949845
TPSZ04,PLSZ03,1,7.6706262579994196
TPSZ04,QTSZ08,1,8.024817229403833
TPSZ04,QTSZ11,1,9.552000835493686
TPSZ04,QTSZ13,1,9.746179152121908
TPSZ04,RCSZ01,1,2.9044450119652874
TPSZ04,RCSZ02,1,3.1694497622198834
TPSZ04,SGSZ04,2,3.409650311073797
TPSZ04,SLSZ01,1,8.701481115818938
TPSZ04,SRSZ02,1,5.164342996287454
TPSZ04,TPSZ02,8,0.8358827334321068
TPSZ04,TPSZ04,3,0.0
TPSZ04,TPSZ06,8,0.6423106719921827
TPSZ04,TPSZ08,1,1.5675096635651793
TPSZ04,TPSZ12,2,3.2598091345521736
TPSZ04,WDSZ02,1,13.493064675756521
TPSZ04,WDSZ03,1,13.08235597672528
TPSZ05,AMSZ01,2,3.7260009593555963
TPSZ05,AMSZ02,1,3.5557055444055927
TPSZ05,AMSZ09,1,4.8753689820930015
TPSZ05,BDSZ03,1,6.745337938856503
TPSZ05,BDSZ04,1,8.849765675435894
TPSZ05,BMSZ05,1,7.243871817047468
TPSZ05,BMSZ13,1,8.929439295023258
TPSZ05,BMSZ17,1,8.701133272664267
TPSZ05,BSSZ02,1,2.0222166307092877
TPSZ05,BTSZ01,1,9.514849879186327
TPSZ05,CHSZ03,1,16.013408356298484
TPSZ05,CLSZ06,1,10.931254899114242
TPSZ05,DTSZ02,1,5.404370489767916
TPSZ05,DTSZ03,1,5.4594616078461815
TPSZ05,DTSZ08,1,6.98072074882641
TPSZ05,DTSZ11,1,7.269151076617466
TPSZ05,DTSZ12,1,6.400625193965694
TPSZ05,GLSZ01,1,2.6951602100020065
TPSZ05,HGSZ07,1,3.7286966554312344
TPSZ05,JWSZ06,1,17.726933137707285
TPSZ05,OTSZ03,2,6.934946170309496
TPSZ05,QTSZ11,1,10.245508208355641
TPSZ05,QTSZ14,1,9.888125678833369
TPSZ05,RCSZ10,1,4.605650486156474
TPSZ05,TMSZ03,1,8.806481235961805
TPSZ05,TMSZ05,1,12.51634869275058
TPSZ05,TPSZ02,1,1.538114178814763
TPSZ05,TPSZ06,1,0.4844412425558235
TPSZ05,TPSZ08,1,1.0270011751539834
TPSZ05,WCSZ01,1,19.162512189808655
TPSZ05,WDSZ04,1,12.104495832343254
TPSZ06,AMSZ01,6,4.210093513075454
TPSZ06,AMSZ02,1,4.025979616026295
TPSZ06,AMSZ03,1,3.072644819808978
TPSZ06,AMSZ08,1,6.4998571531774
TPSZ06,AMSZ10,1,5.595327098627979
TPSZ06,AMSZ12,1,5.222884085136152
TPSZ06,BDSZ03,2,6.475660536201384
TPSZ06,BDSZ04,1,8.63497050558668
TPSZ06,BKSZ03,1,13.10672079645523
TPSZ06,BKSZ05,2,10.732787097157471
TPSZ06,BMSZ06,3,6.530718291777953
TPSZ06,BMSZ07,1,7.728188779491851
TPSZ06,BMSZ17,1,8.310076269116433
TPSZ06,BSSZ01,8,3.7352266707219957
TPSZ06,BSSZ03,2,1.5770906007752055
TPSZ06,BTSZ05,1,5.614362844852784
TPSZ06,CCSZ01,1,7.771082889193569
TPSZ06,CKSZ03,1,13.450043810368014
TPSZ06,CLSZ03,1,11.431108516485171
TPSZ06,CLSZ04,1,10.400187967270348
TPSZ06,CLSZ07,1,10.677071337625495
TPSZ06,CLSZ09,1,12.005294966981786
TPSZ06,DTSZ02,2,4.96888586744317
TPSZ06,DTSZ03,1,4.99855084120839
TPSZ06,DTSZ05,2,5.961255650301703
TPSZ06,DTSZ07,1,6.536045801508641
TPSZ06,DTSZ11,1,6.830515572741459
TPSZ06,GLSZ01,1,2.29582785484864
TPSZ06,GLSZ02,1,3.136688062289054
TPSZ06,GLSZ03,3,4.295962389457308
TPSZ06,GLSZ04,1,3.7246496668602163
TPSZ06,GLSZ05,1,4.938649673584462
TPSZ06,HGSZ01,2,5.168096011005154
TPSZ06,HGSZ06,1,3.804379878261559
TPSZ06,JWSZ03,1,15.35816217086881
TPSZ06,JWSZ08,1,18.220759989102113
TPSZ06,JWSZ09,1,17.402244479187686
TPSZ06,KLSZ01,2,1.6618501323706318
TPSZ06,KLSZ07,2,2.7273307036496455
TPSZ06,KLSZ08,1,2.638674164905226
TPSZ06,KLSZ09,1,4.048095719196965
TPSZ06,MPSZ01,1,5.332551048078959
TPSZ06,MUSZ01,1,4.47490114676916
TPSZ06,NVSZ01,6,1.507870345245103
TPSZ06,NVSZ02,6,2.7588056334035747
TPSZ06,ORSZ02,2,4.53650174332677
TPSZ06,PGSZ03,1,8.481919997752192
TPSZ06,PGSZ04,3,8.704054338998672
TPSZ06,PLSZ04,1,4.616805252691166
TPSZ06,PRSZ03,2,10.677468753736116
TPSZ06,QTSZ04,2,7.933811564437317
TPSZ06,QTSZ08,1,8.645147546048486
TPSZ06,QTSZ11,2,10.181295360390092
TPSZ06,QTSZ14,1,9.691869558121413
TPSZ06,RCSZ01,2,3.15507107251962
TPSZ06,RCSZ03,1,3.463691642351475
TPSZ06,SBSZ01,1,12.67596857357909
TPSZ06,SBSZ03,1,13.003310524317325
TPSZ06,SBSZ06,1,13.774016458604951
TPSZ06,SESZ02,1,7.651670645565082
TPSZ06,SESZ03,7,7.484384499628202
TPSZ06,SESZ05,2,6.385825897000962
TPSZ06,SGSZ04,2,3.0211123125546546
TPSZ06,SGSZ06,1,2.179224657320884
TPSZ06,SGSZ07,2,2.3204062272542165
TPSZ06,SRSZ01,1,5.597516918055273
TPSZ06,SRSZ02,1,5.474056824478422
TPSZ06,TMSZ04,2,10.613447399162064
TPSZ06,TPSZ01,3,1.900206871642527
TPSZ06,TPSZ02,4,1.4767044789646766
TPSZ06,TPSZ03,3,1.0848818614084275
TPSZ06,TPSZ04,3,0.6423106719921827
TPSZ06,TPSZ05,1,0.4844412425558235
TPSZ06,TPSZ06,2,0.0
TPSZ06,TPSZ07,3,0.5451329009361701
TPSZ06,TPSZ09,1,0.8855224732040452
TPSZ06,TPSZ12,1,2.6369128866485534
TPSZ06,TSSZ03,1,23.07808107921001
TPSZ06,WDSZ02,3,13.675187563860117
TPSZ06,WDSZ03,3,13.214129704854445
TPSZ06,WDSZ04,1,12.572399663731021
TPSZ06,WDSZ05,1,13.599998126994562
TPSZ06,WDSZ06,1,14.503376217099476
TPSZ06,YSSZ04,1,9.370800142186317
TPSZ06,YSSZ09,3,10.930364173849584
TPSZ07,AMSZ02,1,4.567744096307257
TPSZ07,BDSZ01,1,5.675918278254128
TPSZ07,BDSZ05,1,7.127475028667871
TPSZ07,BSSZ03,2,2.090162196886959
TPSZ07,BTSZ03,1,8.340824685878308
TPSZ07,DTSZ01,1,3.6522319625056068
TPSZ07,DTSZ05,1,5.422721332694024
TPSZ07,DTSZ08,3,6.019457439948945
TPSZ07,HGSZ07,1,4.166461586829326
TPSZ07,JESZ06,1,12.304755043725967
TPSZ07,KLSZ02,1,1.722149351415319
TPSZ07,KLSZ06,1,2.343109892247076
TPSZ07,KLSZ09,1,3.508943818461647
TPSZ07,MPSZ02,1,5.576441633218661
TPSZ07,NVSZ01,1,1.099804979383132
TPSZ07,ORSZ03,1,4.062761880829089
TPSZ07,OTSZ03,1,6.007332131858833
TPSZ07,PLSZ04,1,4.834676756611053
TPSZ07,QTSZ10,1,9.327329211876995
TPSZ07,QTSZ11,2,9.953560056793552
TPSZ07,QTSZ14,1,9.3328039746534
TPSZ07,SGSZ02,1,4.818268412377227
TPSZ07,SGSZ06,1,2.6285156883266594
TPSZ07,TPSZ02,2,1.4087287281357772
TPSZ07,TPSZ03,3,1.3912345289834218
TPSZ07,TPSZ06,3,0.5451329009361701
TPSZ07,TPSZ07,1,0.0
TPSZ07,TPSZ12,1,2.6849526815391127
TPSZ07,YSSZ04,1,9.900802318545983
TPSZ08,AMSZ03,1,2.942769249483843
TPSZ08,BSSZ01,1,4.259739127929802
TPSZ08,CKSZ03,1,14.10677388901357
TPSZ08,DTSZ03,1,5.4076385322503535
TPSZ08,DTSZ05,1,6.488740290996934
TPSZ08,DTSZ08,2,7.0965711752099105
TPSZ08,DTSZ11,2,7.321204076956524
TPSZ08,JWSZ03,1,16.18156495184289
TPSZ08,KLSZ01,2,2.0436425131555174
TPSZ08,KLSZ02,1,2.092227422735224
TPSZ08,KLSZ07,1,3.425047486847082
TPSZ08,LKSZ01,1,19.198658852528663
TPSZ08,NTSZ03,1,4.415538282244544
TPSZ08,OTSZ03,2,7.13635600518401
TPSZ08,PGSZ05,1,8.68003127661452
TPSZ08,PNSZ01,1,20.825362035892073
TPSZ08,QTSZ01,1,9.341211543082025
TPSZ08,QTSZ11,1,11.108172445591403
TPSZ08,SESZ02,1,6.819401867763716
TPSZ08,SESZ04,1,6.562911125582638
TPSZ08,TMSZ03,1,7.799973568800109
TPSZ08,TPSZ04,1,1.5675096635651793
TPSZ08,TPSZ08,1,0.0
TPSZ08,TPSZ11,1,1.1101098042322077
TPSZ09,AMSZ01,1,4.886929498872527
TPSZ09,BDSZ01,1,4.890401539809183
TPSZ09,BKSZ06,1,13.809379079576438
TPSZ09,BMSZ01,1,9.201690946459546
TPSZ09,BMSZ12,1,8.498247903793109
TPSZ09,BMSZ17,1,8.187356735084004
TPSZ09,BPSZ04,1,11.274633403831272
TPSZ09,BPSZ05,1,12.03444059283542
TPSZ09,BSSZ01,1,4.608828919421171
TPSZ09,BTSZ05,1,6.381982803521905
TPSZ09,CKSZ03,1,14.333043142806183
TPSZ09,DTSZ01,1,3.9190787255396873
TPSZ09,DTSZ02,1,4.724872115958699
TPSZ09,DTSZ03,2,4.628841607213284
TPSZ09,DTSZ05,1,5.722049276453792
TPSZ09,DTSZ07,1,6.358354046934999
TPSZ09,DTSZ08,2,6.3315139595251
TPSZ09,DTSZ11,2,6.547699948045994
TPSZ09,GLSZ01,3,1.4139584299688421
TPSZ09,GLSZ04,1,2.872795064447056
TPSZ09,HGSZ05,1,5.618893303867885
TPSZ09,JESZ05,1,13.668828790908233
TPSZ09,JESZ06,1,13.089310650552425
TPSZ09,JESZ08,1,13.765018875136592
TPSZ09,KLSZ01,3,1.2781299803671196
TPSZ09,KLSZ03,1,2.151987763524745
TPSZ09,KLSZ06,1,2.5755926390047383
TPSZ09,KLSZ08,1,2.1104212264013995
TPSZ09,MUSZ01,1,4.431721085270301
TPSZ09,NVSZ02,1,3.061397399142009
TPSZ09,ORSZ01,1,5.428933337630191
TPSZ09,ORSZ02,1,4.79483025353926
TPSZ09,OTSZ03,4,6.387409693629436
TPSZ09,OTSZ04,1,5.79950432783869
TPSZ09,PGSZ03,1,8.492995003775375
TPSZ09,PGSZ04,1,8.5286298611793
TPSZ09,QTSZ08,2,9.148981627308787
TPSZ09,RCSZ01,2,3.0518198169006183
TPSZ09,SBSZ01,1,13.282082342664015
TPSZ09,SESZ03,2,7.4204999508979075
TPSZ09,SGSZ04,3,3.3024682758148685
TPSZ09,SGSZ06,6,2.204579948905714
TPSZ09,SRSZ02,2,5.369442581533198
TPSZ09,TPSZ02,1,2.185432439799288
TPSZ09,TPSZ06,2,0.8855224732040452
TPSZ09,TPSZ09,3,0.0
TPSZ09,TPSZ11,2,0.8884845055335214
TPSZ10,BPSZ05,1,12.690050471435642
TPSZ10,BSSZ03,1,2.624620392641701
TPSZ10,DTSZ03,1,5.732417495801761
TPSZ10,DTSZ05,1,6.913719547450597
TPSZ10,DTSZ11,1,7.694544586642889
TPSZ10,GLSZ04,1,3.1147845228354956
TPSZ10,GLSZ05,1,3.7395418818369777
TPSZ10,QTSZ12,1,11.074561435032033
TPSZ10,SBSZ08,1,15.792349282563789
TPSZ10,SESZ03,1,6.157212530211085
TPSZ10,SGSZ06,2,1.325651271779934
TPSZ10,TMSZ03,1,6.831096392749669
TPSZ10,TPSZ10,2,0.0
TPSZ11,AMSZ10,1,6.564241535384367
TPSZ11,BDSZ05,1,5.592999817040686
TPSZ11,BKSZ01,1,13.518621720701221
TPSZ11,BMSZ01,1,9.800675842259215
TPSZ11,BMSZ17,2,8.593726496667239
TPSZ11,BSSZ02,1,3.9640961232849614
TPSZ11,BTSZ06,1,8.059325335038299
TPSZ11,CLSZ08,1,12.75459328617796
TPSZ11,DTSZ01,1,4.267764245544202
TPSZ11,DTSZ02,1,5.077200722086659
TPSZ11,DTSZ03,1,4.856762979870639
TPSZ11,DTSZ06,1,5.705573948981574
TPSZ11,DTSZ10,1,7.413871600267548
TPSZ11,DTSZ11,3,6.823184432154651
TPSZ11,DTSZ12,1,5.799032670355097
TPSZ11,GLSZ02,1,1.4432282980167068
TPSZ11,GLSZ05,1,3.292544307707664
TPSZ11,HGSZ03,1,5.467840669638804
TPSZ11,HGSZ07,1,2.9919656725820243
TPSZ11,KLSZ01,2,1.7955692744684348
TPSZ11,KLSZ07,1,3.383147444494971
TPSZ11,KLSZ08,1,2.3170256468324646
TPSZ11,MUSZ01,2,4.963756306700567
TPSZ11,MUSZ03,3,4.91613109771124
TPSZ11,NVSZ02,2,3.8398012616514823
TPSZ11,NVSZ05,1,4.965684582462381
TPSZ11,ORSZ03,2,5.2578348390815215
TPSZ11,OTSZ03,1,6.7959726666536
TPSZ11,PGSZ04,1,8.013351911817578
TPSZ11,PNSZ02,2,22.85321962879246
TPSZ11,PNSZ03,1,20.865877796311697
TPSZ11,QTSZ13,1,11.618642901184186
TPSZ11,QTSZ14,1,10.745468077018943
TPSZ11,RCSZ01,2,3.590113290625221
TPSZ11,RCSZ10,1,4.383695387195401
TPSZ11,SGSZ04,2,3.3686332191001673
TPSZ11,SGSZ06,2,2.135600560420335
TPSZ11,SRSZ03,1,5.83511236017063
TPSZ11,TPSZ02,1,3.07391219294555
TPSZ11,TPSZ03,3,2.791988838417711
TPSZ12,AMSZ01,1,5.635912715278379
TPSZ12,BDSZ02,1,4.906869681187716
TPSZ12,BDSZ04,3,6.008409095329712
TPSZ12,BMSZ03,1,9.061811625551746
TPSZ12,BMSZ04,1,8.498453736554618
TPSZ12,BMSZ05,2,8.25169328111352
TPSZ12,BTSZ01,2,12.313870049610664
TPSZ12,CKSZ02,1,15.710188743303744
TPSZ12,DTSZ02,1,5.88393151746305
TPSZ12,DTSZ03,1,5.5741055459075675
TPSZ12,DTSZ05,1,6.83312839402159
TPSZ12,DTSZ11,1,7.546109074781024
TPSZ12,GLSZ02,1,1.0749301766649353
TPSZ12,GLSZ03,2,1.764517240656867
TPSZ12,GLSZ04,6,2.466515187466827
TPSZ12,GLSZ05,3,2.8196448142067383
TPSZ12,HGSZ04,1,4.129030506388584
TPSZ12,HGSZ06,2,2.9337548784755425
TPSZ12,HGSZ07,1,2.2995979464119514
TPSZ12,HGSZ08,1,0.9914536425467532
TPSZ12,JWSZ05,1,18.80192682295901
TPSZ12,JWSZ08,1,20.855892587376342
TPSZ12,JWSZ09,1,20.03895426054678
TPSZ12,KLSZ01,1,2.782036943971218
TPSZ12,MPSZ03,1,4.68974374204161
TPSZ12,NTSZ03,1,5.6010150333669575
TPSZ12,NVSZ02,1,4.870988521513181
TPSZ12,ORSZ02,1,6.530396464924489
TPSZ12,ORSZ03,2,6.23103016794071
TPSZ12,OTSZ03,1,7.621945298996614
TPSZ12,PGSZ04,1,7.219495611184962
TPSZ12,PLSZ04,1,2.363468354949041
TPSZ12,PRSZ03,1,8.29202304125343
TPSZ12,QTSZ08,1,11.004291893982302
TPSZ12,QTSZ11,2,12.58916876766845
TPSZ12,SESZ02,1,6.207948707726495
TPSZ12,SESZ04,3,6.476698480504031
TPSZ12,SESZ06,2,6.544964796052385
TPSZ12,SGSZ03,1,4.31740834935893
TPSZ12,SGSZ05,1,2.5006490510507198
TPSZ12,SGSZ06,2,2.167929743490486
TPSZ12,TMSZ02,2,7.912519061822541
TPSZ12,TMSZ04,2,7.980717506281157
TPSZ12,TMSZ05,1,9.679895794939116
TPSZ12,TNSZ02,1,7.890468422458766
TPSZ12,TNSZ04,1,8.092080047867524
TPSZ12,TPSZ02,2,4.063500882100653
TPSZ12,TPSZ04,1,3.2598091345521736
TPSZ12,TPSZ06,2,2.6369128866485534
TPSZ12,TPSZ12,3,0.0
TPSZ12,WDSZ02,1,15.289619854493527
TPSZ12,WDSZ04,2,14.262127784674627
TPSZ12,WDSZ06,1,16.322060155455663
TPSZ12,YSSZ05,1,9.00055348349473
TPSZ12,YSSZ09,3,11.960410982248852
TSSZ02,BKSZ03,1,12.215977823591086
TSSZ02,BLSZ02,1,8.292439066675502
TSSZ02,BMSZ10,1,22.48735936818268
TSSZ02,BPSZ03,1,16.243094348468766
TSSZ02,CLSZ06,1,14.419585605662645
TSSZ02,CLSZ07,1,15.149423545534011
TSSZ02,JESZ01,1,10.91820268049769
TSSZ02,JESZ05,2,11.980885465452845
TSSZ02,JWSZ04,1,9.596519425554309
TSSZ02,JWSZ09,1,7.523434221159373
TSSZ02,SESZ04,1,29.108222121674487
TSSZ02,WDSZ02,1,21.14452060851974
TSSZ02,WDSZ09,1,20.900579767882675
TSSZ03,BKSZ03,2,10.611832787217605
TSSZ03,BKSZ04,1,11.840861074559866
TSSZ03,BKSZ05,2,12.930787812078382
TSSZ03,BMSZ10,1,20.58545382816465
TSSZ03,CKSZ03,1,12.52183151532422
TSSZ03,CKSZ06,3,13.532605835217362
TSSZ03,CLSZ04,1,12.898127127014378
TSSZ03,GLSZ05,1,27.4907014166618
TSSZ03,HGSZ05,1,26.289309432245382
TSSZ03,JESZ02,1,9.855357361329661
TSSZ03,JWSZ03,2,8.177726258945059
TSSZ03,JWSZ04,2,7.824320033654752
TSSZ03,JWSZ08,3,5.239296588024382
TSSZ03,JWSZ09,3,5.845629243365312
TSSZ03,PRSZ03,1,33.364571831484334
TSSZ03,QTSZ10,1,14.488217276180526
TSSZ03,SBSZ01,1,24.113104654865143
TSSZ03,SBSZ04,1,23.32310796945284
TSSZ03,TSSZ05,1,3.4675764901440256
TSSZ03,WDSZ02,1,20.03693551766567
TSSZ03,WDSZ03,1,21.039847328187854
TSSZ03,YSSZ09,1,23.11000071094356
TSSZ04,AMSZ02,1,24.13473775174546
TSSZ04,BDSZ04,1,32.50028516180844
TSSZ04,CKSZ04,1,12.5253529854382
TSSZ04,CLSZ06,1,13.266379225064243
TSSZ04,CLSZ08,1,13.364956301993184
TSSZ04,JESZ04,1,9.916806227147973
TSSZ04,JESZ05,2,11.101921193962054
TSSZ04,JWSZ04,1,8.778123828782958
TSSZ04,JWSZ09,7,6.90751126291903
TSSZ04,TSSZ03,1,1.2405572468443888
TSSZ05,AMSZ01,1,25.022371885099734
TSSZ05,BKSZ02,1,14.459967046970025
TSSZ05,BKSZ05,1,15.721310128096238
TSSZ05,BLSZ02,3,8.530878933528468
TSSZ05,BMSZ01,1,20.35374510055953
TSSZ05,BMSZ03,1,20.48098527190517
TSSZ05,BMSZ08,1,21.06504192752453
TSSZ05,BPSZ01,1,16.995563672928547
TSSZ05,BPSZ03,1,17.91349005115101
TSSZ05,BPSZ04,3,17.792197887131532
TSSZ05,BPSZ05,1,16.94529214699375
TSSZ05,BPSZ06,1,17.130545236679303
TSSZ05,BSSZ01,1,22.98203795145344
TSSZ05,BSSZ03,1,25.003455309889087
TSSZ05,BTSZ03,1,16.95893396758127
TSSZ05,CKSZ01,1,16.194803656938973
TSSZ05,CKSZ03,4,15.753061136702646
TSSZ05,CKSZ06,1,16.868464664178173
TSSZ05,CLSZ06,1,14.465231271889069
TSSZ05,DTSZ02,1,24.447500896137104
TSSZ05,GLSZ05,1,29.502994224388818
TSSZ05,HGSZ06,2,28.33239085423515
TSSZ05,JESZ02,3,12.505698090942252
TSSZ05,JESZ05,4,12.654941172801351
TSSZ05,JWSZ03,4,11.149474068579385
TSSZ05,JWSZ08,2,8.364682875156815
TSSZ05,JWSZ09,7,8.779176016768725
TSSZ05,KLSZ01,1,25.501778797419455
TSSZ05,KLSZ02,1,26.425747263691516
TSSZ05,NVSZ01,1,24.3463563605344
TSSZ05,PGSZ02,1,32.1375860233604
TSSZ05,PGSZ03,1,31.40335915738723
TSSZ05,PGSZ04,1,32.591206444988714
TSSZ05,PNSZ02,1,4.242418650755653
TSSZ05,PRSZ03,1,35.84156528494886
TSSZ05,QTSZ01,1,17.16059832124353
TSSZ05,QTSZ08,1,17.529518581715475
TSSZ05,SBSZ01,1,27.372648484795622
TSSZ05,SESZ03,2,31.050987971123604
TSSZ05,SESZ04,1,30.266427122770853
TSSZ05,SGSZ04,1,26.817135502678617
TSSZ05,SGSZ06,2,26.978990892452845
TSSZ05,TPSZ06,1,25.344359315313266
TSSZ05,TSSZ05,1,0.0
TSSZ05,TSSZ06,1,5.43372338836473
TSSZ05,WDSZ01,2,22.711004138563545
TSSZ05,WDSZ02,4,23.386079083941432
TSSZ05,WDSZ03,1,24.36277835939031
TSSZ05,YSSZ03,1,27.571121714003937
TSSZ05,YSSZ08,1,25.294343940901232
TSSZ05,YSSZ09,1,26.29367853883716
TSSZ06,AMSZ06,1,27.13845728889001
TSSZ06,BPSZ05,1,20.635417160177912
TSSZ06,CKSZ06,1,21.218560858828198
TSSZ06,CLSZ03,1,16.314950474359765
TSSZ06,JESZ03,1,16.213075526707698
TSSZ06,JESZ05,3,15.620590364079481
TSSZ06,JWSZ02,1,13.925445033009058
TSSZ06,JWSZ03,1,15.004561811884603
TSSZ06,JWSZ08,2,12.670922338630644
TSSZ06,JWSZ09,2,12.783566652144716
TSSZ06,PGSZ03,1,34.294456795652835
TSSZ06,RCSZ01,1,25.750612341870355
TSSZ06,SBSZ03,1,30.18925614650171
TSSZ06,SESZ06,1,31.89721012420034
TSSZ06,WDSZ03,1,28.56214313198775
